gestora,title,publisher,published_date,url
Rio Bravo,IFIX vai além dos 3 mil pontos? - clubefiinews.com.br,clubefiinews.com.br,25/05/2023,https://news.google.com/rss/articles/CBMiQmh0dHBzOi8vY2x1YmVmaWluZXdzLmNvbS5ici9tZXJjYWRvL2lmaXgtdmFpLWFsZW0tZG9zLTMtbWlsLXBvbnRvc9IBAA?oc=5&hl=en-US&gl=US&ceid=US:en
Rio Bravo,PVBI11 e ONEF11 disputam controle de edifício na Vila Olímpia - clubefiinews.com.br,clubefiinews.com.br,23/05/2023,https://news.google.com/rss/articles/CBMibmh0dHBzOi8vd3d3LmNsdWJlZmlpbmV3cy5jb20uYnIvbGFqZXMtY29ycG9yYXRpdmFzL3B2YmkxMS1lLW9uZWYxMS1kaXNwdXRhbS1jb250cm9sZS1kZS1lZGlmaWNpby1uYXZpbGFvbGltcGlh0gEA?oc=5&hl=en-US&gl=US&ceid=US:en
Rio Bravo,Você sabe o que é retrofit? - clubefiinews.com.br,clubefiinews.com.br,22/05/2023,https://news.google.com/rss/articles/CBMiPmh0dHBzOi8vY2x1YmVmaWluZXdzLmNvbS5ici9jb2x1bmFzL3ZvY2Utc2FiZS1vLXF1ZS1lLXJldHJvZml00gEA?oc=5&hl=en-US&gl=US&ceid=US:en
Rio Bravo,"Fundo perde inquilino, mas paga dividendos de 10,60% ao ano - fiis.com.br",fiis.com.br,17/05/2023,https://news.google.com/rss/articles/CBMiQ2h0dHBzOi8vZmlpcy5jb20uYnIvbm90aWNpYXMvZnVuZG8tcGVyZGUtaW5xdWlsaW5vLXBhZ2EtZGl2aWRlbmRvcy_SAQA?oc=5&hl=en-US&gl=US&ceid=US:en
Rio Bravo,Gabriel Porto participa do FII Summit - Eu Quero Investir,Eu Quero Investir,12/05/2023,https://news.google.com/rss/articles/CBMiSGh0dHBzOi8vZXVxdWVyb2ludmVzdGlyLmNvbS9mdW5kb3MtaW1vYmlsaWFyaW9zL2dhYnJpZWwtcG9ydG8tZmlpLXN1bW1pdNIBAA?oc=5&hl=en-US&gl=US&ceid=US:en
Rio Bravo,PNDL11 e ONEF11: Confira novidades em FIIs; IFIX avança Por ... - Investing.com Brasil,Investing.com Brasil,12/05/2023,https://news.google.com/rss/articles/CBMiY2h0dHBzOi8vYnIuaW52ZXN0aW5nLmNvbS9uZXdzL21hcmtldHMvcG5kbDExLWUtb25lZjExLWNvbmZpcmEtbm92aWRhZGVzLWVtLWZpaXMtaWZpeC1hdmFuY2EtMTExMzgxNtIBAA?oc=5&hl=en-US&gl=US&ceid=US:en
Rio Bravo,Inteligência Financeira: Quais são os fundos imobiliários mais ... - Portal Acionista,Portal Acionista,02/05/2023,https://news.google.com/rss/articles/CBMiY2h0dHBzOi8vYWNpb25pc3RhLmNvbS5ici9pbnRlbGlnZW5jaWEtZmluYW5jZWlyYS1xdWFpcy1zYW8tb3MtZnVuZG9zLWltb2JpbGlhcmlvcy1tYWlzLXJlbnRhdmVpcy0yL9IBAA?oc=5&hl=en-US&gl=US&ceid=US:en
Rio Bravo,Ifix fecha estável após fundos de lajes registrarem fortes perdas - InfoMoney,InfoMoney,02/05/2023,https://news.google.com/rss/articles/CBMifGh0dHBzOi8vd3d3LmluZm9tb25leS5jb20uYnIvb25kZS1pbnZlc3Rpci9iYi1kZWl4YS1kZS1wYWdhci1hbHVndWVsLWUtdmFpLWFmZXRhci1yZW5kaW1lbnRvcy1kby1iYmZpMTFiLWlmaXgtb3BlcmEtZXN0YXZlbC_SAYABaHR0cHM6Ly93d3cuaW5mb21vbmV5LmNvbS5ici9vbmRlLWludmVzdGlyL2JiLWRlaXhhLWRlLXBhZ2FyLWFsdWd1ZWwtZS12YWktYWZldGFyLXJlbmRpbWVudG9zLWRvLWJiZmkxMWItaWZpeC1vcGVyYS1lc3RhdmVsL2FtcC8?oc=5&hl=en-US&gl=US&ceid=US:en
Rio Bravo,Fundo imobiliário em liquidação e dividendos de R$ 17 por ação da Petrobras; veja destaques da semana - Money Times,Money Times,30/04/2023,https://news.google.com/rss/articles/CBMiggFodHRwczovL3d3dy5tb25leXRpbWVzLmNvbS5ici9mdW5kby1pbW9iaWxpYXJpby1lbS1saXF1aWRhY2FvLWUtZGl2aWRlbmRvcy1kZS1yLTE3LXBvci1hY2FvLWRhLXBldHJvYnJhcy12ZWphLWRlc3RhcXVlcy1kYS1zZW1hbmEv0gGGAWh0dHBzOi8vd3d3Lm1vbmV5dGltZXMuY29tLmJyL2Z1bmRvLWltb2JpbGlhcmlvLWVtLWxpcXVpZGFjYW8tZS1kaXZpZGVuZG9zLWRlLXItMTctcG9yLWFjYW8tZGEtcGV0cm9icmFzLXZlamEtZGVzdGFxdWVzLWRhLXNlbWFuYS9hbXAv?oc=5&hl=en-US&gl=US&ceid=US:en
Rio Bravo,RCRB11 sobe mais de 7% após fechar novos contratos de locação; Ifix fecha estável - InfoMoney,InfoMoney,24/04/2023,https://news.google.com/rss/articles/CBMihAFodHRwczovL3d3dy5pbmZvbW9uZXkuY29tLmJyL29uZGUtaW52ZXN0aXIvcmJyczExLWRhLWluaWNpby1hLXZlbmRhLWRlLWFwYXJ0YW1lbnRvcy1xdWUtZmF6ZW0tcGFydGUtZG8tZnVuZG8taWZpeC1hYnJlLWVtLWxldmUtYWx0YS_SAYgBaHR0cHM6Ly93d3cuaW5mb21vbmV5LmNvbS5ici9vbmRlLWludmVzdGlyL3JicnMxMS1kYS1pbmljaW8tYS12ZW5kYS1kZS1hcGFydGFtZW50b3MtcXVlLWZhemVtLXBhcnRlLWRvLWZ1bmRvLWlmaXgtYWJyZS1lbS1sZXZlLWFsdGEvYW1wLw?oc=5&hl=en-US&gl=US&ceid=US:en
Rio Bravo,O modelo híbrido de trabalho veio para ficar? - clubefiinews.com.br,clubefiinews.com.br,13/04/2023,https://news.google.com/rss/articles/CBMiX2h0dHBzOi8vd3d3LmNsdWJlZmlpbmV3cy5jb20uYnIvbGFqZXMtY29ycG9yYXRpdmFzL28tbW9kZWxvLWhpYnJpZG8tZGUtdHJhYmFsaG8tdmVpby1wYXJhLWZpY2Fy0gEA?oc=5&hl=en-US&gl=US&ceid=US:en
